x,y,heat
46,83,0.0100
46,84,0.0339
46,85,0.0240
46,86,0.0060
46,87,0.0040
46,88,0.0359
46,93,0.0020
46,94,0.0080
46,95,0.0240
46,96,0.0080
46,97,0.0240
46,98,0.0299
46,99,0.0200
46,103,0.0020
46,104,0.0120
46,105,0.0918
46,106,0.0339
46,107,0.0140
46,108,0.0299
46,109,0.0040
46,110,0.0100
47,37,0.0020
47,65,0.0120
47,66,0.0279
47,67,0.0200
47,68,0.0140
47,69,0.0140
47,70,0.0160
47,71,0.0140
47,72,0.0120
47,73,0.0579
47,74,0.0220
47,75,0.0020
47,85,0.0339
47,86,0.0359
47,87,0.0319
47,88,0.0020
47,93,0.0040
47,94,0.0259
47,95,0.0040
47,96,0.0160
47,97,0.0160
47,98,0.0279
47,99,0.0220
47,100,0.0040
47,101,0.0080
47,102,0.0140
47,103,0.0100
47,104,0.0100
47,105,0.0459
47,106,0.0259
47,107,0.0160
47,108,0.0180
47,109,0.0060
47,110,0.0040
47,111,0.0020
47,114,0.0040
48,36,0.0060
48,45,0.0020
48,49,0.0020
48,65,0.0379
48,66,0.0319
48,67,0.0180
48,68,0.0100
48,69,0.0240
48,70,0.0020
48,71,0.0160
48,72,0.0180
48,73,0.0319
48,74,0.0100
48,86,0.0459
48,87,0.0339
48,93,0.0040
48,94,0.0259
48,95,0.0060
48,96,0.0120
48,97,0.0240
48,98,0.0160
48,99,0.0279
48,101,0.0100
48,102,0.0080
48,103,0.0120
48,104,0.0120
48,105,0.0818
48,106,0.0160
48,107,0.0419
48,108,0.0100
48,109,0.0040
48,110,0.0020
48,114,0.0020
49,32,0.0020
49,60,0.0040
49,62,0.0080
49,63,0.0140
49,64,0.0180
49,65,0.0060
49,66,0.0040
49,67,0.0200
49,68,0.0060
49,69,0.0140
49,70,0.0200
49,71,0.0120
49,72,0.0160
49,73,0.0160
49,86,0.0439
49,87,0.0359
49,92,0.0040
49,93,0.0339
49,94,0.0120
49,96,0.0419
49,97,0.0180
49,98,0.0339
49,99,0.0200
49,100,0.0020
49,101,0.0140
49,102,0.0040
49,104,0.0080
49,105,0.0778
49,106,0.0399
49,107,0.0140
49,108,0.0240
49,109,0.0040
49,110,0.0080
49,114,0.0040
50,32,0.0020
50,36,0.0040
50,37,0.0020
50,46,0.0020
50,48,0.0020
50,51,0.0040
50,52,0.0020
50,53,0.0060
50,54,0.0020
50,55,0.0020
50,56,0.0020
50,57,0.0060
50,58,0.0120
50,59,0.0100
50,60,0.0140
50,61,0.0080
50,62,0.0160
50,63,0.0020
50,64,0.0080
50,67,0.0040
50,68,0.0160
50,69,0.0200
50,70,0.0060
50,71,0.0100
50,72,0.0419
50,73,0.0020
50,79,0.0100
50,80,0.0080
50,81,0.0080
50,82,0.0060
50,83,0.0140
50,84,0.0539
50,85,0.0539
50,86,0.0299
50,87,0.0479
50,88,0.0100
50,93,0.0419
50,96,0.0240
50,97,0.0220
50,98,0.0140
50,99,0.0319
50,100,0.0359
50,103,0.0020
50,104,0.0080
50,105,0.0758
50,106,0.0240
50,107,0.0080
50,108,0.0220
50,109,0.0020
50,114,0.0020
50,115,0.0020
51,36,0.0020
51,37,0.0020
51,47,0.0020
51,50,0.0020
51,51,0.0020
51,52,0.0040
51,53,0.0060
51,55,0.0020
51,56,0.0040
51,57,0.0379
51,58,0.0120
51,66,0.0040
51,67,0.0240
51,68,0.0160
51,69,0.0060
51,70,0.0100
51,71,0.0279
51,72,0.0180
51,79,0.0419
51,80,0.0758
51,81,0.0299
51,82,0.0479
51,83,0.0539
51,84,0.0459
51,85,0.0240
51,86,0.0160
51,87,0.0120
51,88,0.0459
51,90,0.0020
51,93,0.0299
51,94,0.0080
51,95,0.0359
51,96,0.0279
51,97,0.0279
51,98,0.0399
51,99,0.0220
51,104,0.0040
51,105,0.0758
51,106,0.1437
51,107,0.0080
51,108,0.0140
51,109,0.0040
51,110,0.0020
51,115,0.0040
52,31,0.0020
52,32,0.0020
52,37,0.0020
52,39,0.0020
52,47,0.0020
52,52,0.0060
52,53,0.0100
52,54,0.0080
52,55,0.0020
52,56,0.0120
52,57,0.0220
52,65,0.0080
52,66,0.0279
52,67,0.0060
52,68,0.0100
52,69,0.0180
52,70,0.0120
52,71,0.0419
52,80,0.1018
52,81,0.0359
52,82,0.0140
52,83,0.0379
52,84,0.0998
52,85,0.0319
52,86,0.0319
52,87,0.0120
52,88,0.0559
52,89,0.0279
52,90,0.0120
52,91,0.0279
52,92,0.0419
52,93,0.0519
52,94,0.0100
52,95,0.0160
52,96,0.0379
52,97,0.0240
52,98,0.0100
52,99,0.0279
52,105,0.0619
52,106,0.0359
52,107,0.0120
52,108,0.0259
52,109,0.0020
52,110,0.0040
52,112,0.0319
52,113,0.0160
52,114,0.0020
53,33,0.0020
53,34,0.0040
53,35,0.0020
53,36,0.0040
53,37,0.0020
53,47,0.0020
53,48,0.0020
53,50,0.0020
53,51,0.0160
53,52,0.0180
53,53,0.0220
53,54,0.0459
53,55,0.0240
53,56,0.0559
53,57,0.0120
53,63,0.0100
53,64,0.0080
53,65,0.0299
53,66,0.0160
53,67,0.0120
53,68,0.0140
53,69,0.0120
53,70,0.0180
53,71,0.0419
53,72,0.0020
53,80,0.0599
53,81,0.0120
53,82,0.0200
53,83,0.0978
53,84,0.0259
53,85,0.0699
53,86,0.0180
53,87,0.0120
53,88,0.0240
53,89,0.0918
53,90,0.0339
53,91,0.0958
53,92,0.0160
53,93,0.0100
53,94,0.0040
53,95,0.0279
53,96,0.0160
53,97,0.0100
53,98,0.0220
53,99,0.0200
53,105,0.0778
53,106,0.0419
53,107,0.0080
53,108,0.0120
53,109,0.0020
53,110,0.0020
53,111,0.0080
53,112,0.0060
54,34,0.0080
54,36,0.0060
54,39,0.0020
54,40,0.0020
54,50,0.0020
54,51,0.0040
54,52,0.0140
54,53,0.0419
54,54,0.0719
54,55,0.0679
54,56,0.0818
54,57,0.0639
54,60,0.0020
54,61,0.0140
54,62,0.0120
54,63,0.0180
54,64,0.0220
54,65,0.0220
54,66,0.0140
54,69,0.0259
54,70,0.0459
54,71,0.0100
54,81,0.0080
54,82,0.0160
54,83,0.0240
54,84,0.0160
54,85,0.0060
54,86,0.0240
54,87,0.0339
54,88,0.0439
54,89,0.0459
54,90,0.0459
54,91,0.0359
54,92,0.0220
54,93,0.0519
54,94,0.0120
54,95,0.0080
54,96,0.0080
54,97,0.0160
54,98,0.0140
54,99,0.0279
54,105,0.0719
54,106,0.0220
54,107,0.0240
54,108,0.0220
54,109,0.0060
54,110,0.0020
54,111,0.0020
55,36,0.0020
55,47,0.0020
55,51,0.0080
55,52,0.0160
55,53,0.0399
55,54,0.0639
55,55,0.1178
55,56,0.2575
55,57,0.1238
55,58,0.0519
55,59,0.0160
55,60,0.0220
55,61,0.0180
55,62,0.0180
55,63,0.0140
55,64,0.0180
55,65,0.0040
55,69,0.0539
55,70,0.1876
55,71,0.0279
55,81,0.0559
55,82,0.0080
55,83,0.0060
55,84,0.0240
55,85,0.0080
55,86,0.0140
55,87,0.0120
