x,y,heat
24,82,0.0460
24,86,0.0345
24,87,0.0345
24,88,0.0920
24,89,0.1379
24,90,0.3678
24,91,0.4023
24,92,0.2644
24,93,0.2299
24,94,0.1494
24,95,0.2644
24,96,0.0345
24,97,0.0115
24,100,0.0690
24,101,0.2644
24,102,0.6322
24,103,0.6437
24,104,0.3563
24,105,0.2989
24,106,0.1954
24,107,0.1609
24,108,0.1034
24,109,0.0805
24,110,0.0115
24,113,0.0115
25,63,0.0115
25,80,0.0230
25,81,0.0460
25,83,0.0115
25,87,0.0920
25,88,0.1149
25,89,0.0690
25,90,0.3103
25,91,0.4253
25,92,0.2529
25,93,0.1034
25,94,0.1954
25,95,0.2874
25,98,0.0115
25,100,0.0115
25,101,0.0920
25,102,0.5172
25,103,0.6437
25,104,0.4943
25,105,0.3793
25,106,0.1839
25,107,0.1609
25,108,0.1264
25,109,0.1034
25,110,0.0690
25,113,0.0115
25,114,0.0115
26,63,0.0115
26,80,0.0345
26,81,0.0345
26,82,0.0230
26,87,0.0460
26,88,0.0230
26,89,0.0575
26,90,0.0805
26,91,0.2644
26,92,0.2989
26,93,0.2529
26,94,0.2299
26,95,0.2299
26,96,0.0345
26,98,0.0115
26,99,0.0115
26,100,0.0115
26,101,0.0460
26,102,0.3793
26,103,0.7011
26,104,0.4828
26,105,0.3563
26,107,0.0345
26,108,0.1954
26,109,0.1264
26,110,0.0690
26,112,0.0115
26,113,0.0115
26,114,0.0115
27,62,0.0115
27,63,0.0230
27,78,0.0115
27,80,0.0230
27,81,0.0575
27,82,0.0230
27,88,0.0230
27,90,0.0230
27,91,0.2644
27,92,0.4138
27,93,0.2529
27,94,0.2644
27,95,0.2644
27,96,0.0230
27,99,0.0230
27,100,0.0460
27,101,0.0920
27,102,0.3793
27,103,0.6897
27,104,0.5517
27,105,0.4483
27,106,0.0230
27,107,0.0230
27,108,0.2184
27,109,0.0805
27,110,0.0920
27,111,0.0345
27,112,0.0115
27,113,0.0115
27,114,0.0115
27,116,0.0115
28,78,0.0115
28,79,0.0115
28,80,0.0230
28,81,0.0460
28,82,0.0115
28,86,0.0115
28,87,0.0230
28,88,0.0230
28,90,0.0345
28,91,0.1724
28,92,0.2529
28,93,0.2299
28,94,0.3103
28,95,0.2759
28,96,0.0460
28,100,0.0115
28,101,0.0115
28,102,0.2184
28,103,0.5287
28,104,0.5977
28,105,0.4713
28,106,0.3563
28,107,0.1494
28,108,0.1954
28,109,0.1034
28,110,0.0920
28,111,0.0115
28,113,0.0115
28,114,0.0115
29,62,0.0115
29,63,0.0230
29,80,0.0575
29,81,0.0460
29,86,0.0115
29,87,0.0460
29,88,0.0575
29,89,0.0575
29,90,0.1149
29,91,0.2299
29,92,0.1954
29,93,0.2874
29,94,0.2874
29,95,0.2759
29,96,0.0115
29,102,0.0920
29,103,0.6092
29,104,0.6552
29,105,0.4253
29,106,0.3793
29,107,0.2989
29,108,0.1839
29,109,0.1379
29,110,0.1264
29,111,0.0230
29,114,0.0230
30,60,0.0115
30,61,0.0115
30,63,0.0230
30,64,0.0230
30,79,0.0115
30,80,0.0460
30,81,0.0460
30,82,0.0115
30,87,0.0230
30,88,0.0690
30,89,0.0460
30,90,0.0805
30,91,0.2184
30,92,0.2414
30,93,0.2414
30,94,0.2644
30,95,0.3678
30,96,0.0115
30,99,0.0115
30,100,0.0230
30,101,0.0460
30,102,0.0690
30,103,0.3448
30,104,0.5402
30,105,0.4598
30,106,0.2989
30,107,0.2529
30,108,0.1609
30,109,0.0575
30,110,0.0805
30,111,0.0345
30,112,0.0230
30,113,0.0115
31,60,0.0115
31,61,0.0115
31,62,0.0115
31,64,0.0115
31,65,0.0115
31,66,0.0230
31,79,0.0230
31,80,0.0345
31,81,0.0230
31,82,0.0230
31,86,0.0115
31,87,0.0345
31,88,0.0690
31,89,0.0690
31,90,0.1839
31,91,0.1954
31,92,0.2184
31,93,0.2299
31,94,0.2989
31,95,0.4023
31,96,0.2529
31,97,0.0230
31,99,0.0115
31,101,0.0115
31,102,0.0230
31,103,0.2759
31,104,0.5287
31,105,0.3103
31,106,0.3333
31,107,0.1839
31,108,0.1034
31,109,0.0460
31,110,0.0460
31,111,0.0115
32,57,0.0115
32,58,0.0115
32,60,0.0115
32,66,0.0115
32,67,0.0115
32,68,0.0230
32,79,0.0115
32,80,0.0575
32,81,0.0230
32,82,0.0230
32,88,0.0230
32,89,0.0920
32,90,0.0690
32,91,0.2874
32,92,0.2414
32,93,0.0920
32,94,0.1839
32,95,0.2529
32,96,0.3793
32,97,0.2414
32,98,0.0575
32,99,0.0230
32,103,0.1954
32,104,0.5632
32,105,0.3448
32,106,0.3218
32,107,0.2414
32,108,0.1149
32,109,0.0575
32,110,0.0575
32,111,0.0230
33,68,0.0230
33,79,0.0115
33,80,0.0345
33,81,0.0115
33,82,0.0230
33,85,0.0115
33,86,0.0115
33,87,0.0230
33,88,0.0345
33,89,0.0460
33,90,0.1379
33,91,0.2184
33,92,0.1954
33,93,0.0920
33,94,0.2069
33,95,0.3218
33,96,0.3218
33,97,0.2414
33,98,0.2414
33,99,0.0690
33,100,0.0345
33,101,0.0115
33,103,0.1379
33,104,0.5402
33,105,0.2414
33,106,0.2184
33,107,0.1724
33,108,0.1034
33,109,0.0575
33,110,0.0345
33,111,0.0115
34,55,0.0115
34,57,0.0115
34,69,0.0230
34,79,0.0690
34,80,0.0345
34,81,0.0115
34,82,0.0230
34,85,0.0115
34,86,0.0115
34,88,0.0230
34,89,0.0575
34,90,0.1724
34,91,0.2184
34,92,0.0920
34,93,0.2069
34,94,0.1724
34,95,0.2529
34,96,0.2529
34,97,0.2874
34,98,0.1954
34,99,0.2299
34,100,0.0115
34,103,0.2874
34,104,0.5057
34,105,0.3103
34,106,0.2759
34,107,0.1724
34,108,0.0575
34,109,0.0460
34,110,0.0115
35,70,0.0345
35,78,0.0115
35,79,0.0460
35,80,0.0230
35,81,0.0230
35,82,0.0230
35,85,0.0115
35,88,0.0345
35,89,0.0920
35,90,0.1839
35,91,0.1839
35,92,0.2299
35,93,0.2184
35,94,0.1954
35,95,0.2644
35,96,0.5287
35,97,0.2989
35,98,0.2644
35,99,0.3678
35,100,0.2184
35,101,0.0460
35,102,0.0230
35,103,0.4368
35,104,0.4138
35,105,0.3103
35,106,0.2184
35,107,0.1839
35,108,0.0920
35,109,0.0460
36,46,0.0115
36,54,0.0115
36,70,0.0345
36,71,0.0115
36,79,0.0690
36,80,0.0115
36,81,0.0115
36,82,0.0230
36,85,0.0115
36,87,0.0230
36,88,0.0115
36,89,0.1379
36,90,0.2529
36,91,0.2874
36,95,0.0115
36,96,0.1724
36,97,0.3678
36,98,0.2874
36,99,0.1839
36,100,0.3218
36,101,0.5057
36,102,0.3793
36,103,0.3908
36,104,0.3908
36,105,0.3218
36,106,0.2069
36,107,0.2184
36,108,0.1149
36,109,0.0115
36,110,0.0115
37,46,0.0115
37,47,0.0115
37,70,0.0230
37,78,0.0115
37,79,0.0805
37,81,0.0115
37,82,0.0230
37,85,0.0115
37,87,0.0460
37,88,0.0575
37,89,0.1379
37,90,0.3563
37,91,0.0805
37,95,0.0115
37,96,0.0115
37,97,0.4023
37,98,0.2874
37,99,0.2644
37,100,0.2874
37,101,0.3563
37,102,0.3218
37,103,0.2414
37,104,0.4138
37,105,0.4483
37,106,0.1839
37,107,0.1954
37,108,0.0460
37,109,0.0460
37,110,0.0230
38,46,0.0115
38,47,0.0115
38,48,0.0230
38,49,0.0460
38,70,0.0115
38,71,0.0115
38,78,0.0460
38,79,0.0115
38,80,0.0115
38,81,0.0115
38,86,0.0230
38,89,0.1034
38,90,0.3563
38,93,0.0115
38,94,0.0115
38,95,0.0345
38,96,0.0460
38,97,0.3103
38,98,0.3908
38,99,0.3908
38,100,0.3218
38,101,0.3448
38,102,0.2759
38,103,0.2414
38,104,0.3563
38,105,0.3218
38,106,0.2184
38,107,0.1379
38,108,0.0920
38,109,0.0230
38,110,0.0345
39,34,0.0115
39,35,0.0115
39,37,0.0115
39,45,0.0115
39,46,0.0230
39,47,0.0115
39,50,0.0230
39,51,0.0115
39,53,0.0115
39,61,0.0115
39,71,0.0230
39,77,0.0115
39,78,0.1034
39,79,0.0230
39,80,0.0345
39,82,0.0345
39,86,0.0230
39,89,0.1839
39,90,0.2414
39,93,0.0115
39,95,0.0460
39,96,0.2069
39,97,0.3218
39,98,0.3908
39,99,0.3908
39,100,0.2989
39,101,0.2759
39,102,0.1264
39,103,0.1379
39,104,0.3448
39,105,0.3908
39,106,0.1494
39,107,0.1034
39,108,0.1379
39,109,0.0460
39,110,0.0230
40,33,0.0115
40,46,0.0115
40,47,0.0115
40,51,0.0115
40,52,0.0345
40,53,0.0115
40,61,0.0115
40,70,0.0115
40,73,0.0115
40,74,0.0115
40,75,0.0115
40,76,0.0230
40,77,0.0805
40,79,0.0230
40,80,0.0115
40,81,0.0115
40,82,0.0230
40,86,0.0115
40,89,0.3103
40,90,0.1609
40,94,0.0230
40,95,0.1034
40,96,0.1264
40,97,0.2529
40,98,0.3563
40,99,0.2759
40,100,0.1954
40,101,0.0345
40,104,0.2069
40,105,0.3448
40,106,0.1149
40,107,0.0920
40,108,0.0690
40,109,0.0805
40,110,0.0230
41,42,0.0115
41,44,0.0230
41,45,0.0345
41,47,0.0230
41,53,0.0230
41,54,0.0345
41,60,0.0115
41,61,0.0115
41,62,0.0115
41,70,0.0345
41,71,0.0345
41,72,0.0115
41,73,0.0345
41,74,0.0575
41,75,0.0115
41,76,0.0345
41,77,0.1034
41,78,0.0345
41,79,0.0115
41,80,0.0230
41,81,0.0230
41,82,0.0460
41,89,0.3218
41,94,0.0115
41,95,0.0230
41,96,0.0805
41,97,0.1839
41,98,0.2529
41,99,0.1954
41,100,0.1379
41,104,0.1379
41,105,0.3908
41,106,0.2069
41,107,0.0345
41,108,0.1264
41,109,0.0345
41,110,0.0115
42,33,0.0115
42,41,0.0115
42,43,0.0115
42,44,0.0115
42,46,0.0115
42,55,0.0230
42,56,0.0345
42,57,0.0115
42,58,0.0115
42,60,0.0115
42,61,0.0115
42,62,0.0115
42,69,0.0230
42,70,0.0345
42,74,0.0230
42,75,0.0575
42,76,0.0690
42,77,0.1034
42,78,0.0690
42,79,0.0345
42,80,0.0230
42,81,0.0345
42,82,0.0460
42,89,0.3908
42,93,0.0345
42,96,0.1379
42,97,0.1839
42,98,0.2414
42,99,0.1724
42,100,0.0115
42,104,0.1264
42,105,0.3333
42,106,0.1034
42,107,0.0690
42,108,0.1149
42,109,0.0690
42,110,0.0345
42,114,0.0115
42,116,0.0115
43,41,0.0115
43,42,0.0115
43,43,0.0115
43,44,0.0115
43,45,0.0230
43,47,0.0115
43,57,0.0230
43,58,0.0115
43,59,0.0115
43,60,0.0115
43,61,0.0115
43,68,0.0115
43,69,0.0345
43,74,0.0460
43,75,0.0690
43,76,0.0690
43,77,0.0805
43,78,0.0920
43,79,0.1264
43,80,0.1034
43,81,0.1264
43,82,0.1149
43,83,0.0805
43,89,0.3793
43,92,0.0230
43,93,0.0345
43,96,0.1149
43,97,0.0690
43,98,0.2069
43,99,0.1379
43,100,0.0115
43,104,0.0575
43,105,0.4138
43,106,0.1264
43,107,0.0920
43,108,0.0575
43,109,0.0115
44,33,0.0115
44,38,0.0115
44,39,0.0115
44,41,0.0115
44,42,0.0115
44,44,0.0115
44,46,0.0115
44,59,0.0345
44,60,0.0115
44,62,0.0115
44,66,0.0345
44,67,0.0345
44,68,0.0345
44,73,0.0345
44,74,0.0575
44,75,0.1034
44,76,0.1379
44,77,0.2529
44,78,0.2759
44,79,0.2299
44,80,0.2989
44,81,0.2644
44,82,0.3103
44,83,0.2529
44,84,0.2184
44,85,0.3103
44,86,0.2184
44,87,0.2759
44,88,0.2989
44,89,0.1724
44,93,0.0115
44,96,0.1724
44,97,0.1724
44,98,0.1609
44,99,0.1494
44,100,0.0115
44,103,0.0115
44,104,0.0575
44,105,0.4023
44,106,0.1379
44,107,0.0805
44,108,0.1149
44,109,0.0345
44,110,0.0230
44,116,0.0115
44,117,0.0115
45,38,0.0115
45,46,0.0115
45,47,0.0115
45,61,0.0345
45,62,0.0230
45,63,0.0345
45,64,0.0115
45,65,0.0460
45,67,0.0115
45,72,0.0115
45,73,0.1034
45,74,0.1494
45,75,0.1954
45,76,0.1839
45,77,0.0575
45,81,0.0115
45,82,0.1264
45,83,0.2069
45,84,0.1034
45,85,0.0690
45,86,0.0115
45,87,0.0345
45,88,0.1494
45,93,0.0230
45,94,0.0460
45,95,0.1034
45,96,0.0805
45,97,0.1034
45,98,0.0575
45,99,0.1034
45,104,0.0690
45,105,0.3333
45,106,0.1839
45,107,0.0920
45,108,0.1379
45,109,0.0115
45,110,0.0115
45,114,0.0115
46,32,0.0115
46,37,0.0115
46,38,0.0115
46,43,0.0115
46,45,0.0115
46,62,0.0115
46,63,0.0230
46,64,0.0460
46,65,0.0345
46,66,0.0115
46,67,0.0345
46,70,0.0115
46,71,0.0920
46,72,0.0805
46,73,0.1264
46,74,0.1724
46,75,0.1264
46,76,0.0230
46,83,0.0575
46,84,0.1724
46,85,0.1379
46,86,0.0345
46,87,0.0230
46,88,0.1494
46,93,0.0115
46,94,0.0460
46,95,0.1264
46,96,0.0460
46,97,0.0805
46,98,0.1379
46,99,0.1034
46,103,0.0115
46,104,0.0460
46,105,0.3793
46,106,0.0920
46,107,0.0460
46,108,0.1149
46,109,0.0230
46,110,0.0460
47,37,0.0115
47,65,0.0230
47,66,0.0690
47,67,0.0805
47,68,0.0805
47,69,0.0690
47,70,0.0805
47,71,0.0690
47,72,0.0690
47,73,0.1954
47,74,0.1264
47,75,0.0115
47,85,0.1724
47,86,0.1609
47,87,0.1494
47,88,0.0115
47,93,0.0230
47,94,0.1494
47,95,0.0230
47,96,0.0920
47,97,0.0805
47,98,0.0690
47,99,0.1149
47,100,0.0230
47,101,0.0345
47,102,0.0460
47,103,0.0345
47,104,0.0575
47,105,0.2529
47,106,0.1149
47,107,0.0805
47,108,0.1034
47,109,0.0345
47,110,0.0230
47,111,0.0115
47,114,0.0115
48,36,0.0115
48,45,0.0115
48,49,0.0115
48,65,0.0575
48,66,0.0805
48,67,0.0690
48,68,0.0575
48,69,0.0690
48,70,0.0115
48,71,0.0805
48,72,0.1034
48,73,0.1609
48,74,0.0575
48,86,0.2184
48,87,0.1379
48,93,0.0230
48,94,0.1379
48,95,0.0345
48,96,0.0575
48,97,0.1264
48,98,0.0805
48,99,0.1494
48,101,0.0115
48,102,0.0460
48,103,0.0575
48,104,0.0575
48,105,0.3793
48,106,0.0920
48,107,0.0920
48,108,0.0575
48,109,0.0230
48,110,0.0115
48,114,0.0115
49,32,0.0115
49,60,0.0115
49,62,0.0345
49,63,0.0805
49,64,0.0690
49,65,0.0345
49,66,0.0230
49,67,0.0805
49,68,0.0345
49,69,0.0690
49,70,0.1149
49,71,0.0690
49,72,0.0690
49,73,0.0920
49,86,0.2069
49,87,0.1609
49,92,0.0115
49,93,0.1609
49,94,0.0230
49,96,0.1149
49,97,0.0575
49,98,0.1264
49,99,0.1034
49,100,0.0115
49,101,0.0345
49,102,0.0230
49,104,0.0460
49,105,0.3793
49,106,0.1609
49,107,0.0805
49,108,0.1149
49,109,0.0230
49,110,0.0345
49,114,0.0115
50,32,0.0115
50,36,0.0115
50,37,0.0115
50,46,0.0115
50,48,0.0115
50,51,0.0115
50,52,0.0115
50,53,0.0115
50,54,0.0115
50,55,0.0115
50,56,0.0115
50,57,0.0115
50,58,0.0460
50,59,0.0460
50,60,0.0690
50,61,0.0460
50,62,0.0345
50,63,0.0115
50,64,0.0115
50,67,0.0230
50,68,0.0920
50,69,0.1149
50,70,0.0345
50,71,0.0575
50,72,0.1954
50,73,0.0115
50,79,0.0460
50,80,0.0345
50,81,0.0460
50,82,0.0345
50,83,0.0345
50,84,0.0805
50,85,0.1149
50,86,0.1379
50,87,0.2069
50,88,0.0575
50,93,0.1609
50,96,0.1264
50,97,0.1034
50,98,0.0805
50,99,0.1034
50,100,0.0460
50,103,0.0115
50,104,0.0115
50,105,0.3793
50,106,0.1149
50,107,0.0460
50,108,0.1149
50,109,0.0115
50,114,0.0115
50,115,0.0115
51,36,0.0115
51,37,0.0115
51,47,0.0115
51,50,0.0115
51,51,0.0115
51,52,0.0115
51,53,0.0230
51,55,0.0115
51,56,0.0230
51,57,0.0690
51,58,0.0460
51,66,0.0115
51,67,0.1149
51,68,0.0920
51,69,0.0345
51,70,0.0575
51,71,0.1264
51,72,0.0920
51,79,0.0460
51,80,0.0460
51,81,0.0920
51,82,0.0920
51,83,0.0805
51,84,0.0805
51,85,0.0805
51,86,0.0690
51,87,0.0690
51,88,0.2069
51,90,0.0115
51,93,0.1494
51,94,0.0460
51,95,0.1034
51,96,0.1149
51,97,0.1149
51,98,0.1379
51,99,0.1149
51,104,0.0230
51,105,0.3793
51,106,0.1149
51,107,0.0460
51,108,0.0690
51,109,0.0230
51,110,0.0115
51,115,0.0115
52,31,0.0115
52,32,0.0115
52,37,0.0115
52,39,0.0115
52,47,0.0115
52,52,0.0345
52,53,0.0575
52,54,0.0460
52,55,0.0115
52,56,0.0575
52,57,0.0460
52,65,0.0460
52,66,0.1379
52,67,0.0345
52,68,0.0460
52,69,0.0805
52,70,0.0690
52,71,0.1839
52,80,0.0920
52,81,0.0690
52,82,0.0805
52,83,0.0920
52,84,0.1724
52,85,0.1264
52,86,0.0690
52,87,0.0575
52,88,0.2299
52,89,0.1379
52,90,0.0690
52,91,0.1494
52,92,0.1494
52,93,0.1954
52,94,0.0460
52,95,0.0690
52,96,0.1034
52,97,0.1149
52,98,0.0460
52,99,0.1034
52,105,0.3103
52,106,0.1149
52,107,0.0460
52,108,0.1264
52,109,0.0115
52,110,0.0230
52,112,0.0115
52,113,0.0230
52,114,0.0115
53,33,0.0115
53,34,0.0115
53,35,0.0115
53,36,0.0115
53,37,0.0115
53,47,0.0115
53,48,0.0115
53,50,0.0115
53,51,0.0230
53,52,0.0690
53,53,0.0920
53,54,0.1149
53,55,0.0805
53,56,0.1264
53,57,0.0575
53,63,0.0575
53,64,0.0460
53,65,0.1494
53,66,0.0805
53,67,0.0575
53,68,0.0690
53,69,0.0690
53,70,0.0920
53,71,0.1839
53,72,0.0115
53,80,0.0345
53,81,0.0575
53,82,0.0460
53,83,0.1149
53,84,0.1149
53,85,0.1149
53,86,0.0575
53,87,0.0460
53,88,0.1034
53,89,0.2529
53,90,0.1609
53,91,0.1494
53,92,0.0920
53,93,0.0575
53,94,0.0230
53,95,0.1149
53,96,0.0805
53,97,0.0345
53,98,0.0575
53,99,0.1034
53,105,0.3908
53,106,0.1494
53,107,0.0345
53,108,0.0690
53,109,0.0115
53,110,0.0115
53,111,0.0230
53,112,0.0230
54,34,0.0115
54,36,0.0230
54,39,0.0115
54,40,0.0115
54,50,0.0115
54,51,0.0115
54,52,0.0690
54,53,0.1724
54,54,0.1724
54,55,0.1839
54,56,0.2069
54,57,0.2069
54,60,0.0115
54,61,0.0805
54,62,0.0460
54,63,0.0690
54,64,0.1034
54,65,0.0920
54,66,0.0805
54,69,0.1034
54,70,0.1839
54,71,0.0575
54,81,0.0460
54,82,0.0805
54,83,0.0460
54,84,0.0920
54,85,0.0345
54,86,0.1149
54,87,0.1494
54,88,0.1609
54,89,0.1379
54,90,0.1724
54,91,0.1034
54,92,0.1149
54,93,0.1264
54,94,0.0575
54,95,0.0460
54,96,0.0460
54,97,0.0805
54,98,0.0690
54,99,0.1149
54,105,0.3333
54,106,0.1149
54,107,0.0575
54,108,0.1034
54,109,0.0345
54,110,0.0115
54,111,0.0115
55,36,0.0115
55,47,0.0115
55,51,0.0460
55,52,0.0805
55,53,0.1609
55,54,0.2529
55,55,0.3678
55,56,0.4253
55,57,0.3218
55,58,0.1839
55,59,0.0575
55,60,0.1034
55,61,0.0920
55,62,0.0920
55,63,0.0690
55,64,0.0920
55,65,0.0230
55,69,0.1149
55,70,0.2529
55,71,0.0920
55,81,0.0690
55,82,0.0460
55,83,0.0345
55,84,0.1034
55,85,0.0460
55,86,0.0805
55,87,0.0690
55,88,0.0920
