x,y,heat
41,93,0.0058
41,94,0.0058
41,95,0.0231
41,96,0.0925
41,97,0.1618
41,98,0.2312
41,99,0.1676
41,100,0.1156
41,104,0.1618
41,105,0.3988
41,106,0.1965
41,107,0.0694
41,108,0.1214
41,109,0.0289
41,110,0.0173
42,33,0.0058
42,41,0.0058
42,43,0.0058
42,44,0.0058
42,46,0.0058
42,55,0.0173
42,56,0.0231
42,57,0.0058
42,58,0.0058
42,60,0.0058
42,61,0.0058
42,62,0.0058
42,69,0.0116
42,70,0.0231
42,74,0.0289
42,75,0.0462
42,76,0.0462
42,77,0.0694
42,78,0.0520
42,79,0.0289
42,80,0.0231
42,81,0.0347
42,82,0.0289
42,89,0.3699
42,93,0.0173
42,96,0.1214
42,97,0.1792
42,98,0.1965
42,99,0.1329
42,100,0.0173
42,104,0.1329
42,105,0.3121
42,106,0.1098
42,107,0.0578
42,108,0.1156
42,109,0.0578
42,110,0.0173
42,114,0.0058
42,116,0.0058
43,41,0.0058
43,42,0.0058
43,43,0.0058
43,44,0.0058
43,45,0.0116
43,47,0.0058
43,56,0.0058
43,57,0.0116
43,58,0.0058
43,59,0.0058
43,60,0.0058
43,61,0.0058
43,68,0.0058
43,69,0.0231
43,74,0.0289
43,75,0.0405
43,76,0.0694
43,77,0.0636
43,78,0.0751
43,79,0.1040
43,80,0.1040
43,81,0.1098
43,82,0.0925
43,83,0.0751
43,89,0.3815
43,92,0.0116
43,93,0.0173
43,96,0.1156
43,97,0.0925
43,98,0.1965
43,99,0.1098
43,100,0.0289
43,101,0.0173
43,103,0.0058
43,104,0.0925
43,105,0.3988
43,106,0.1156
43,107,0.0983
43,108,0.0983
43,109,0.0116
43,110,0.0058
44,33,0.0058
44,38,0.0058
44,39,0.0058
44,41,0.0058
44,42,0.0058
44,44,0.0058
44,46,0.0058
44,58,0.0058
44,59,0.0231
44,60,0.0116
44,62,0.0058
44,66,0.0231
44,67,0.0173
44,68,0.0289
44,73,0.0347
44,74,0.0578
44,75,0.0983
44,76,0.1214
44,77,0.2312
44,78,0.2717
44,79,0.2428
44,80,0.2948
44,81,0.2832
44,82,0.3237
44,83,0.2775
44,84,0.2139
44,85,0.2601
44,86,0.2197
44,87,0.2832
44,88,0.2832
44,89,0.1965
44,93,0.0058
44,96,0.1445
