x,y,heat
29,69,0.0024
29,79,0.0012
29,80,0.0060
29,81,0.0048
29,82,0.0024
29,83,0.0024
29,88,0.0314
29,89,0.0036
29,90,0.0024
29,91,0.0229
29,92,0.0145
29,93,0.0181
29,94,0.0145
29,95,0.0290
29,96,0.0072
29,102,0.0012
29,103,0.0024
29,104,0.0060
29,105,0.0036
29,106,0.0036
29,107,0.0048
29,108,0.0024
29,109,0.0048
29,110,0.0024
29,111,0.0036
29,113,0.0012
29,114,0.0012
29,115,0.0048
30,8,0.0085
30,11,0.0471
30,12,0.0254
30,15,0.0036
30,16,0.0024
30,17,0.0036
30,19,0.0012
30,20,0.0024
30,21,0.0012
30,22,0.0012
30,24,0.0036
30,25,0.0097
30,26,0.0229
30,27,0.1884
30,28,0.0157
30,29,0.1510
30,30,0.0568
30,31,0.0145
30,32,0.0205
30,33,0.0097
30,34,0.0109
30,35,0.0012
30,37,0.0012
30,39,0.0012
30,45,0.0036
30,57,0.0085
30,59,0.0012
30,60,0.0048
30,63,0.0048
30,64,0.0169
30,65,0.0121
30,66,0.0012
30,79,0.0036
30,80,0.0085
30,81,0.0097
30,82,0.0060
30,89,0.0036
30,90,0.0060
30,91,0.0133
30,92,0.0085
30,93,0.0193
30,94,0.0157
30,95,0.0423
30,96,0.0012
30,103,0.0060
30,105,0.0024
30,107,0.0133
30,108,0.0048
30,109,0.0012
30,110,0.0060
30,111,0.0048
30,112,0.0072
30,113,0.0048
30,114,0.0048
31,8,0.0072
31,11,0.0725
31,12,0.0181
31,15,0.0060
31,16,0.0048
31,17,0.0012
31,18,0.0048
31,19,0.0048
31,20,0.0036
31,21,0.0024
31,23,0.0036
31,24,0.0036
31,25,0.0036
31,26,0.0036
31,27,0.0205
31,28,0.0193
31,29,0.0302
31,30,0.1401
31,31,0.1473
31,32,0.0314
31,33,0.0097
31,34,0.0060
31,35,0.0072
31,37,0.0024
31,45,0.0012
31,56,0.0048
31,58,0.0024
31,59,0.0048
31,60,0.0024
31,61,0.0036
31,62,0.0060
31,63,0.0024
31,64,0.0036
31,65,0.0169
31,66,0.0169
31,67,0.0060
31,68,0.0012
31,69,0.0024
31,79,0.0036
31,80,0.0060
31,81,0.0072
31,82,0.0024
31,87,0.0024
31,88,0.0072
31,90,0.0072
31,91,0.0145
31,92,0.0097
31,93,0.0145
31,94,0.0169
31,95,0.0459
31,96,0.0193
31,103,0.0024
31,104,0.0012
31,105,0.0024
31,106,0.0036
31,107,0.0048
31,108,0.0060
31,109,0.0060
31,110,0.0012
31,111,0.0036
31,112,0.0012
32,8,0.0012
32,9,0.0012
32,10,0.0012
32,11,0.1365
32,12,0.0060
32,13,0.0169
32,14,0.0761
32,15,0.0060
32,16,0.0036
32,17,0.0036
32,18,0.0024
32,20,0.0012
32,22,0.0036
32,23,0.0012
32,28,0.0181
32,29,0.0121
32,30,0.0326
32,31,0.1800
32,32,0.0954
