x,y,heat
25,89,0.0632
25,90,0.2356
25,91,0.1839
25,92,0.0862
25,93,0.0862
25,94,0.0575
25,95,0.1782
25,97,0.0057
25,98,0.0057
25,99,0.0057
25,100,0.0057
25,101,0.0115
25,102,0.0632
25,103,0.0690
25,104,0.0460
25,105,0.0230
25,106,0.0172
25,107,0.0115
25,108,0.0345
25,109,0.0230
25,110,0.0057
25,113,0.0057
25,114,0.0057
25,115,0.0057
25,117,0.0115
26,8,0.0057
26,9,0.0690
26,10,0.0115
26,11,0.2184
26,12,0.1264
26,13,0.0115
26,14,0.0172
26,15,0.0345
26,16,0.0057
26,17,0.0172
26,18,0.0345
26,19,0.0115
26,20,0.0402
26,21,0.1322
26,22,0.1264
26,23,0.0057
26,25,0.0632
26,26,0.0575
26,27,0.1092
26,28,0.1609
26,29,0.1724
26,30,0.0575
26,31,0.0115
26,36,0.0287
26,37,0.0287
26,45,0.0057
26,46,0.0115
26,61,0.0115
26,62,0.0230
26,63,0.1667
26,79,0.0057
26,80,0.0747
26,81,0.0632
26,82,0.0345
26,83,0.0115
26,84,0.0115
26,86,0.0057
26,87,0.0690
26,88,0.0115
26,89,0.0230
26,90,0.0920
26,91,0.1782
26,92,0.1839
26,93,0.0805
26,94,0.0920
26,95,0.1264
26,96,0.0230
26,101,0.0057
26,102,0.0402
26,103,0.0287
26,104,0.0287
26,105,0.0230
26,108,0.0172
26,109,0.0057
26,110,0.0057
26,112,0.0057
26,113,0.0172
26,117,0.0057
27,8,0.0460
27,9,0.0402
27,11,0.2816
27,12,0.1667
27,13,0.0287
27,15,0.0575
27,16,0.0172
27,17,0.0230
27,18,0.0230
27,19,0.0172
27,20,0.0172
27,22,0.1494
27,23,0.0345
27,26,0.1092
27,27,0.0057
27,28,0.0345
27,29,0.2989
27,30,0.0460
27,31,0.0402
27,35,0.0345
27,36,0.0402
27,37,0.0115
27,40,0.0057
27,46,0.0057
27,61,0.0345
27,62,0.0172
27,63,0.1552
27,80,0.0747
27,81,0.0690
27,82,0.0517
27,83,0.0057
27,87,0.0172
27,88,0.0057
27,91,0.1897
27,92,0.1552
27,93,0.1149
27,94,0.0805
27,95,0.1724
27,96,0.0287
27,102,0.0517
27,103,0.0402
27,104,0.0230
27,105,0.0345
27,107,0.0057
27,108,0.0115
27,109,0.0172
27,110,0.0172
27,111,0.0057
27,113,0.0115
27,114,0.0115
27,115,0.0057
27,116,0.0115
27,117,0.0115
28,8,0.0517
28,9,0.0115
28,10,0.0057
28,11,0.2816
28,12,0.1609
28,15,0.0402
28,16,0.0172
28,17,0.0115
28,18,0.0230
28,19,0.0287
28,20,0.0287
28,21,0.0172
28,22,0.0057
28,23,0.1954
28,24,0.0805
28,25,0.0172
28,26,0.0805
28,27,0.0115
28,29,0.1552
28,30,0.1149
